id,created_at,text
1.25945E+18,10/05/2020 11:28,"RT @Jim_Jordan: President Trump is draining the Swamp. But the Swamp is fighting back.

• 2016: FBI spies on campaign
• 2017-2019: Mueller…"
1.25945E+18,10/05/2020 11:29,"RT @Jim_Jordan: Let’s get this straight:

-Democrats want you to stay in your house to combat #coronavirus. 

-Democrats also believe we sh…"
1.25945E+18,10/05/2020 11:30,"RT @Jim_Jordan: House Democrats are now considering #coronavirus legislation that PAYS states to let criminals out of prison. 

But those s…"
1.25945E+18,10/05/2020 11:33,RT @AndrewCMcCarthy: Weekend @NRO column coming soon ... here's Thursday's: https://t.co/cP1HUUC2iy
1.25945E+18,10/05/2020 11:33,RT @EliLake: I’ve been going through the interview transcripts that ODNI forced @AdamSchiff to release. It’s now clear why every Republican…
1.25945E+18,10/05/2020 11:34,"RT @AndrewCMcCarthy: In new episode of TheMcCarthyReport, @RichLowry and I look at the Rosenstein 'scope memo' that authorized Mueller's pr…"
1.25945E+18,10/05/2020 11:34,"RT @ChuckRossDC: McCabe testified he couldn't think of a single damaging piece of info ""off the top of my head"" that the FBI had verified f…"
1.25945E+18,10/05/2020 11:34,RT @AndrewCMcCarthy: My @nypost column on DOJ's dropping of Flynn case ... https://t.co/LinZ3aZS80
1.25945E+18,10/05/2020 11:36,"RT @AndrewCMcCarthy: Something seems rotten in Flynn's case — and maybe others, too https://t.co/3sydfqlyri"
1.25945E+18,10/05/2020 11:37,"RT @AndrewCMcCarthy: Rosenstein 'scope' memo was written and concealed because he failed to comply with regs in appointing Mueller, and was…"
1.25945E+18,10/05/2020 11:37,"RT @AndrewCMcCarthy: From over a year ago, on the case for already way overdue disclosure of Rosenstein scope memo and other hidden testimo…"
1.25945E+18,10/05/2020 11:41,RT @AndrewCMcCarthy: And this ... Rod Rosenstein’s Resistance https://t.co/0E5tlbDXn4
1.25945E+18,10/05/2020 11:41,"RT @AndrewCMcCarthy: For laughs, rehearsing ... The Rosenstein Memo https://t.co/meI0Wwzcil"
1.25945E+18,10/05/2020 11:44,So great to see our Country starting to open up again! https://t.co/ceXFk4iWBX
1.25945E+18,10/05/2020 11:44,A great man for Washington! Will Drain the Swamp! https://t.co/IHdPE3JGXL
1.25945E+18,10/05/2020 11:47,"When are the Fake Journalists, who received unwarranted Pulitzer Prizes for Russia, Russia, Russia, and the Impeachment Scam, going to turn in their tarnished awards so they can be given to the real journalists who got it right. I’ll give you the names, there are plenty of them!"
1.25945E+18,10/05/2020 11:48,"We are getting great marks for the handling of the CoronaVirus pandemic, especially the very early BAN of people from China, the infectious source, entering the USA. Compare that to the Obama/Sleepy Joe disaster known as H1N1 Swine Flu. Poor marks, bad polls - didn’t have a clue!"
1.25945E+18,10/05/2020 11:50,Thank you Mike! https://t.co/GMfNEAlW8M
1.25945E+18,10/05/2020 11:51,True! https://t.co/kgH1z23HhO
1.25945E+18,10/05/2020 12:05,Congratulations to Officer John Catanzara for being elected President of the Chicago Police Union. He always “Gets the Job Done”. #MAGA @foxandfriends
1.25946E+18,10/05/2020 12:10,HAPPY MOTHER’S DAY!
1.2595E+18,10/05/2020 15:06,"RT @AndrewCMcCarthy: Why do I think that, if a Democrat were targeted, classified leaks, perjury traps, massaging FBI reports, misleading a…"
1.25953E+18,10/05/2020 17:06,"More Fake News, this time from Jimmy Kimmel’s last place show! https://t.co/qlgbsz36EC"
1.25953E+18,10/05/2020 17:07,"RT @hughhewitt: Because ⁦@AndrewCMcCarthy⁩ knows very well how DOJ and it’s division, the FBI, actually operate —or are supposed to operate…"
1.25953E+18,10/05/2020 17:07,"RT @EliLake: Regardless of what Judge Sullivan does in regard to Flynn, honest observers have to reckon with what we now know about the inv…"
1.25953E+18,10/05/2020 17:20,RT @RealSLokhova: Whoa Congress was briefed on @GenFlynn original 302 which is now “missing”
1.25954E+18,10/05/2020 17:32,RT @FLOTUS: A big thank you to the amazing people who supported &amp; congratulated me on the 2nd anniversary of #BeBest. I will continue to fo…
1.25954E+18,10/05/2020 17:34,RT @CassandraRules: Holy shit she bodied him https://t.co/4JIiPaUTgi
1.25954E+18,10/05/2020 17:36,"RT @JFNYC1: 911, I'd like to report a Homicide in the WH Briefing room. 

@kayleighmcenany Savage😝 https://t.co/jJ5cCOr3fR"
1.25954E+18,10/05/2020 17:39,Thank you! https://t.co/zh5YuuR8jN
1.25954E+18,10/05/2020 17:40,"Wow, this is BIG! https://t.co/cC9NlHWdfl"
1.25954E+18,10/05/2020 17:43,RT @LionelMedia: Two complete sellouts who’ve been compromised and are heavily blackmailable forced to announce one of the most cosmically…
1.25954E+18,10/05/2020 17:51,.@brianstelter is just a poor man’s lapdog for AT&amp;T! https://t.co/nwDRFvym0P
1.25954E+18,10/05/2020 17:51,RT @rexxurection: https://t.co/o7PIYDCl4v
1.25956E+18,10/05/2020 19:11,OBAMAGATE!
1.25956E+18,10/05/2020 19:14,RT @GreggJarrett: Ending Michael Flynn prosecution exposes and destroys Trump-Russia collusion hoax https://t.co/tZ69xpQcgA
1.25956E+18,10/05/2020 19:14,"RT @GreggJarrett: Jarrett on Hannity: Comey, McCabe and Strzok Most Likely to be Investigated https://t.co/Zx8WUbzvwn"
1.25956E+18,10/05/2020 19:15,RT @GreggJarrett: Dallas Judge Eric Moyé should be voted out of office November 3rd. Jailing a mother for keeping her salon open to feed he…
1.25956E+18,10/05/2020 19:15,RT @GreggJarrett: Obama Sends Private Letter to National Archives Claiming ‘Confidentiality’ To Not Release Biden-Ukraine Docs https://t.co…
1.25956E+18,10/05/2020 19:18,This book is a MUST BUY! https://t.co/3F0KK6fckh
1.25956E+18,10/05/2020 19:21,RT @GreggJarrett: Michael Flynn — Here’s How The FBI Entrapped and Prosecuted an Innocent Man https://t.co/ddVDsq1Yr4
1.25956E+18,10/05/2020 19:21,"RT @GreggJarrett: Steele Lawsuit Reveals ‘Most Direct Link’ Between Russia Collusion, Clinton and Obama White House https://t.co/AVUiCxQPqZ"
1.25956E+18,10/05/2020 19:21,RT @GreggJarrett: Newly Declassified Documents Show John Kerry’s State Department Spread Russia Collusion Narrative https://t.co/pE5oBp3WUh
1.25956E+18,10/05/2020 19:22,RT @GreggJarrett: Graham Releases Papadopoulos FBI Transcript; No Collusion https://t.co/8Qzqw4Ova2
1.25956E+18,10/05/2020 19:22,RT @GreggJarrett: Joe Biden asked about Hunter’s corruption in China — responds in garbled gibberish… https://t.co/xZLBFJTf6N
1.25956E+18,10/05/2020 19:22,RT @GreggJarrett: https://t.co/lv1i00vJkB
1.25956E+18,10/05/2020 19:23,RT @jsolomonReports: Judge rules Illinois Governor's stay-at-home order infringes civil liberties https://t.co/lVqPlwocBr
1.25958E+18,10/05/2020 20:16,"RT @realDonaldTrump: We are getting great marks for the handling of the CoronaVirus pandemic, especially the very early BAN of people from…"
1.25963E+18,10/05/2020 23:25,".@CBS and their show, @60Minutes, are doing everything within their power, which is far less today than it was in the past, to defend China and the horrible Virus pandemic that was inflicted on the USA and the rest of the World. I guess they want to do business in China!"
1.25966E+18,11/05/2020 01:52,RT @TIME: Treasury Secretary Mnuchin urges governors to reopen states to prevent ‘permanent’ economic damage https://t.co/T70ma0nXZ8
1.25966E+18,11/05/2020 01:54,RT @TIME: Iran says it's ready for unconditional prisoner swap with U.S. amid coronavirus fears https://t.co/2P3wEzIPMf
1.25966E+18,11/05/2020 01:55,"RT @TIME: The $60,000 telegram that helped Abraham Lincoln abolish slavery https://t.co/9GAYCWbWhy"
1.25967E+18,11/05/2020 02:06,Thank you! https://t.co/VxWLG5c3iI
1.25967E+18,11/05/2020 02:10,"He got caught, OBAMAGATE! https://t.co/oV6fum0zIS"
1.25967E+18,11/05/2020 02:11,"RT @mikandynothem: Trump; first President in history with the courage to stand up to China, especially after Obama's disastrous foreign pol…"
1.25967E+18,11/05/2020 02:12,"RT @mikandynothem: Remember the picture of @BarackObama holding an American flag like @realDonaldTrump
is doing here? 

Me neither...

#Oba…"
1.25967E+18,11/05/2020 02:12,RT @JoanneWT09: @realDonaldTrump OBAMAGATE! https://t.co/EzpyThTNGW
1.25967E+18,11/05/2020 02:15,"RT @UrgentNews911: MY FAITH IN HUMANITY HAS BEEN RESTORED 🙏

SIR... YOU'RE MY HERO 💯

https://t.co/eeCWhc4L68"
1.25967E+18,11/05/2020 02:17,RT @Chicago1Ray: @LVNancy @pinkk9lover @RealBasedMAGA @ROCKONOHIO @ATX_PATRIOT @oUSA_JEDIo @MazurikL @megdogwuff @VFL2013 @CB618444 WORST E…
1.25967E+18,11/05/2020 02:19,RT @smalltownandrew: @realDonaldTrump @CBS @60Minutes Trump Campaign Calls Out Chuck Todd After Dishonest Edited Video of AG Barr on Meet T…
1.25967E+18,11/05/2020 02:30,RT @smalltownandrew: Wow! This video is one of the most patriotic videos I have ever seen. Gives me chills to see our amazing @POTUS and @F…
1.25967E+18,11/05/2020 02:31,"RT @darhar981: Attorney General Barr’s Office Shreds NBC’s Chuck Todd For ‘Deceptive Editing’ Of Barr’s Comments 
On “Meet The Press,” Todd…"
1.25968E+18,11/05/2020 02:41,Sleepy Eyes Chuck Todd should be FIRED by “Concast” (NBC) for this fraud. He knew exactly what he was doing. Public Airwaves = Fake News! @AjitPaiFCC  @FCC https://t.co/fLTDhjMXo4
1.25968E+18,11/05/2020 02:43,RT @TeamTrump: Team Trump Online reached more than 1 MILLION unique views for the sixth week in a row and totaled 340 MILLION views across…
1.25968E+18,11/05/2020 02:43,"RT @ErinMPerrine: Happy Mother’s Day and thank you to every mom out there for what you do!

@TeamTrump is launching a new coalition — #Moms…"
1.25968E+18,11/05/2020 02:44,"RT @TrumpVictoryWI: 🚨1 MILLION PHONE CALLS🚨

It’s official, Team Wisconsin has made over 1,000,000 phone calls into WI-07 to #GOTV for @Tom…"
1.25968E+18,11/05/2020 02:45,RT @DailyCaller: Flynn’s Lawyer Says Obama Was Part Of Conspiracy To Entrap Former National Security Advisor https://t.co/j6plzMUFiq
1.25968E+18,11/05/2020 02:45,RT @DailyCaller: Kudlow On Obama COVID-19 Criticism: ‘We’ve Created A Massive Health And Safety Infrastructure’ https://t.co/JrHrtMxA1M
1.25968E+18,11/05/2020 02:52,"RT @DailyCaller: Trey Gowdy Identifies Reporters Who Allegedly Peddled Misleading Adam Schiff Leaks
https://t.co/2B87gX0rtO"
1.25968E+18,11/05/2020 02:54,"RT @DailyCaller: China Asked The WHO To Help Cover Up Coronavirus, German Intelligence Concludes
https://t.co/ilUVxPqklx"
1.25983E+18,11/05/2020 13:04,RT @realDonaldTrump: Sleepy Eyes Chuck Todd should be FIRED by “Concast” (NBC) for this fraud. He knew exactly what he was doing. Public Ai…
1.25984E+18,11/05/2020 13:17,"This is why it’s not really the Lamestream Media, it’s the Rigged Media....and it is what I’m up against. It was corrupt in 2016. Now it is much more corrupt, and what you are seeing is the least of it....but WE WILL WIN AGAIN! https://t.co/UXyOrQ7fXW"
1.25984E+18,11/05/2020 13:22,"RT @greg_price11: Today on Meet The Press, @chucktodd wildly took context out of an answer AG Bill Barr gave about his decision to drop the…"
1.25984E+18,11/05/2020 13:22,RT @DrJoeDobrowski: @greg_price11 @JohnParshon @chucktodd This is also unfair to @CBS_Herridge and an affront to @CBSNews and Catherine’s p…
1.25984E+18,11/05/2020 13:22,RT @conniew195111: @DrJoeDobrowski @greg_price11 @JohnParshon @chucktodd @CBS_Herridge @CBSNews @capitalsntg @nicklaroberts Catherine Herri…
1.25984E+18,11/05/2020 13:22,RT @HalFurman: @greg_price11 @chucktodd Sleazy hit job. @chucktodd
1.25984E+18,11/05/2020 13:23,"RT @RLM42753: @greg_price11 @chucktodd Todd completely lied about Barr's comments...""He didn't make the case that he was upholding the rule…"
1.25984E+18,11/05/2020 13:28,"@FCC  THIS IS A DISGRACE, EVEN WORSE THAN @NBC USUALLY IS, WHICH IS REALLY BAD. SLEEPY EYES MUST BE FIRED! https://t.co/NWy7WTxH8e"
1.25984E+18,11/05/2020 13:37,RT @walterkkrunkite: @RLM42753 @realDonaldTrump @greg_price11 @chucktodd Twitter Deleting #ObamaGate Tonight https://t.co/PVmlerAcAn
1.25984E+18,11/05/2020 13:45,"Great credit being given for our Coronavirus response, except in the Fake News. They are a disgrace to America!"
1.25984E+18,11/05/2020 13:52,"Dems are trying to steal the Mike Garcia Congressional Race in California. Republicans, get out and VOTE for your terrific candidate, ASAP!"
1.25984E+18,11/05/2020 13:56,"Coronavirus numbers are looking MUCH better, going down almost everywhere. Big progress being made!"
1.25985E+18,11/05/2020 14:16,OBAMAGATE makes Watergate look small time!
1.25985E+18,11/05/2020 14:26,"The great people of Pennsylvania want their freedom now, and they are fully aware of what that entails. The Democrats are moving slowly, all over the USA, for political purposes. They would wait until November 3rd if it were up to them. Don’t play politics. Be safe, move quickly!"
1.25985E+18,11/05/2020 14:28,.@WashTimes  “FBI Went Rogue In Pursuit Of Trump”
1.25987E+18,11/05/2020 15:32,"THE ENEMY OF THE PEOPLE. Sadly, our Lamestream Media is TOTALLY CORRUPT! https://t.co/S4hRDIZIOQ"
1.2599E+18,11/05/2020 17:37,https://t.co/v4XFSs5NBg
1.25992E+18,11/05/2020 19:10,"Congressman Adrian Smith is a strong fighter for Nebraska. He fights for your Second Amendment, defends our Borders, strengthens our Military and loves our Vets! Adrian has my Complete and Total Endorsement! #NE03 https://t.co/lmZL5CsqWY"
1.25994E+18,11/05/2020 20:16,RT @WhiteHouse: LIVE: President @realDonaldTrump delivers remarks on testing https://t.co/m2HCbBcA5o
1.25997E+18,11/05/2020 22:04,RT @WhiteHouse: The Trump Administration has marshaled every resource at its disposal to fight the Coronavirus. https://t.co/yXqiPbClSu
1.25997E+18,11/05/2020 22:04,RT @WhiteHouse: The number of tests completed per day has doubled over the past three weeks. https://t.co/sTQKAkWqXc
1.25997E+18,11/05/2020 22:04,RT @WhiteHouse: The Trump Administration is providing collection supplies to help states meet their testing goals rapidly! https://t.co/HHk…
1.25997E+18,11/05/2020 22:16,"Vote @MikeGarcia2020 by May 12th! His opponent @ChristyforCA25 voted to fire teachers, and cut their salaries while bumping up her pay. Now she’s mocking our Great Vets! We need Navy Fighter Pilot Mike Garcia in #CA25! https://t.co/MEnGMvl8it"
1.26E+18,12/05/2020 00:04,"RT @KayLyme: “Good news!  President Trump and @FEMA have delivered another shipment of materials to Michigan for over 100,000 tests! @realD…"
1.26E+18,12/05/2020 00:05,"RT @KenCalvert: Through Project Airbridge, California has received more than 1.2 million N95 masks, 7.5 million surgical masks, 4.5 million…"
1.26E+18,12/05/2020 00:05,RT @SteveScalise: #GoodNewsOfTheDay → The Trump Administration is sending over $10 MILLION to 36 Community Health Centers across Louisiana…
1.26E+18,12/05/2020 00:11,"RT @WhiteHouse: .@HHS_ASH Admiral Giroir breaks down America's leadership on testing, by the numbers. https://t.co/jfaR05cdUY"
